date,price,1,2,3,4,5,6,7,8,9,10,11,12,13
2011-06-14,0.6057627192691262,0.004016062842616797,-0.15927486516820222,-0.24798496999424113,-0.21859188153661469,-0.18968261156726807,-0.21579016443743582,-0.007227542444383173,0.02939308845762645,0.03662063090200962,-0.02610755287016775,-0.19369867440988486,-0.2198062272800526,-0.02610755287016775
2011-06-15,0.61107508165716,0.03674209476780543,-0.12700509376675595,-0.23939549960903528,-0.21134463360151612,-0.16681117782883104,-0.19689858901107948,-0.00431692130546768,0.02805086600751916,0.03236778731298684,-0.030087411182248447,-0.20355327259663647,-0.23364068377888492,-0.030087411182248447
2011-06-16,0.5444123397757856,-0.04693053183244711,-0.15257223789497532,-0.2973866770504435,-0.2755424988806484,-0.2112383083092334,-0.24655737405731193,-0.004389553053770201,0.021844178169795114,0.026233731223565315,-0.035319065748078526,-0.1643077764767863,-0.19962684222486482,-0.035319065748078526
2011-06-17,0.4964495703621128,-0.0767991723443141,-0.15328973922737466,-0.333086449504549,-0.3206107639979425,-0.2345152607969151,-0.2755188438886881,-0.009520768025195747,0.012475685506606493,0.02199645353180224,-0.04100358309177299,-0.157716088452601,-0.19871967154437398,-0.04100358309177299
2011-06-18,0.5291385562562341,-0.028229097207848275,-0.08058086250209684,-0.2880244762901579,-0.28473225457547435,-0.18260472491205149,-0.22716341554058672,-0.012769643545212928,0.003292221714683574,0.0160618652598965,-0.044558690628535236,-0.1543756277042032,-0.19893431833273845,-0.044558690628535236
2011-06-19,0.5457181803397796,0.0003594346615666266,-0.027834520712583743,-0.2556406494778821,-0.26560981229532665,-0.15021318646388626,-0.19699774039309192,-0.022060351532158573,-0.009969162817444532,0.01209118871471404,-0.04678455392920566,-0.1505726211254529,-0.19735717505465855,-0.04678455392920566
2011-06-20,0.5480411748318793,0.015289210518722451,-0.005501300769378603,-0.2359768266957346,-0.2604217750060912,-0.1338054117839973,-0.18211508487321515,-0.03525897148008317,-0.024444948310356596,0.010814023169726572,-0.04830967308921785,-0.14909462230271975,-0.1974042953919376,-0.04830967308921785
2011-06-21,0.5596708743053783,0.02386720308630297,-0.0039023971082778885,-0.2086947543021721,-0.24627523882110058,-0.11053993018568886,-0.15948632827559173,-0.046170719967552065,-0.03758048451892848,0.008590235448623584,-0.048946398089902865,-0.13440713327199183,-0.1833535313618947,-0.048946398089902865
2011-06-22,0.5614205162079435,0.012622655819702011,0.00039721466060715915,-0.19225819179163617,-0.2420043475351603,-0.09842930844663567,-0.1475601259605116,-0.05516857983130974,-0.049746155743524145,0.005422424087785593,-0.049130817513875935,-0.11105196426633768,-0.1601827817802136,-0.049130817513875935
2011-06-23,0.569638534898587,0.012740678781874792,0.012505780108187481,-0.16910110582759663,-0.23156344146622998,-0.08161973835065961,-0.13035229389650138,-0.06454017379053023,-0.06246233563863335,0.0020778381518968825,-0.04873255554584177,-0.0943604171325344,-0.14309297267837617,-0.04873255554584177
2011-06-24,0.5827127970739118,0.01841601761037326,0.027885034503033812,-0.14012940738606128,-0.21649821635255329,-0.06201733558720768,-0.10971170709312417,-0.07549556546227076,-0.07636880896649201,-0.0008732435042212439,-0.04769437150591649,-0.08043335319758094,-0.12812772470349743,-0.04769437150591649
2011-06-25,0.5625802272100863,-0.004624362729093723,0.012601950083915736,-0.14587870855790008,-0.23475277030666153,-0.07432610493188718,-0.12146722682978373,-0.08394159097865928,-0.08887406174876145,-0.004932470770102171,-0.04714112189789654,-0.06970174220279346,-0.11684286410069,-0.04714112189789654
2011-06-26,0.5131412409683227,-0.04475742230344615,-0.033709926277101565,-0.1761676534625194,-0.28190062350356293,-0.11197793963330305,-0.1598800057754869,-0.09522450506454694,-0.10573297004104354,-0.010508464976496601,-0.04790206614218384,-0.0672205173298569,-0.11512258347204074,-0.04790206614218384
2011-06-27,0.5251692332527556,-0.025479173427975788,-0.024553900281732988,-0.145880736149697,-0.26816977809711207,-0.09043090474421589,-0.13831317391007814,-0.10473724727317446,-0.12228904194741508,-0.017551794674240617,-0.047882269165862246,-0.0649517313162401,-0.11283400048210235,-0.047882269165862246
2011-06-28,0.5312184010366837,-0.011745978871666951,-0.018712716975849863,-0.12140517562819175,-0.2606957034144598,-0.07634538105930799,-0.12373084443983218,-0.11486633325302642,-0.13929052778626805,-0.024424194533241628,-0.047385463380524184,-0.06459940218764104,-0.11198486556816523,-0.047385463380524184
2011-06-29,0.5298649068321735,-0.0025298950278295207,-0.01848088382959956,-0.10456019234310876,-0.26044811941456447,-0.07029898238154986,-0.11701438131177722,-0.12414319436179733,-0.1558879270714557,-0.031744732709658385,-0.04671539893022736,-0.06776908735372034,-0.1144844862839477,-0.04671539893022736
